parkingServiceId,group,serviceName,price,date,quantity,amount
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,02.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,03.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,11.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,14.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,17.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,22.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,24.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,25.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,28.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,29.04.2025,2.0,416.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9343__9343ArandjelovacZ2Celodnevna,250.0,30.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,02.04.2025,1.0,45.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,03.04.2025,3.0,137.5
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,05.04.2025,4.0,183.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,07.04.2025,1.0,45.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,09.04.2025,1.0,45.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,10.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,11.04.2025,1.0,45.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,12.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,16.04.2025,7.0,320.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,17.04.2025,3.0,137.5
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,22.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,23.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,24.04.2025,3.0,137.5
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,25.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,26.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,28.04.2025,1.0,45.83
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,29.04.2025,2.0,91.67
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9344__9344ArandjelovacZelenaZona,55.0,30.04.2025,5.0,229.17
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9345__9345ArandjelovacZ3Celodnevna,250.0,08.04.2025,1.0,208.33
12a1bdb8-8e48-444b-a854-230284f9c665,prepaid,S_9345__9345ArandjelovacZ3Celodnevna,250.0,30.04.2025,1.0,208.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,01.04.2025,3.0,90.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,02.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,03.04.2025,3.0,90.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,04.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,05.04.2025,1.0,30.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,07.04.2025,4.0,120.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,08.04.2025,4.0,120.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,09.04.2025,8.0,240.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,10.04.2025,6.0,180.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,11.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,12.04.2025,3.0,90.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,14.04.2025,19.0,570.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,15.04.2025,13.0,390.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,16.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,17.04.2025,23.0,690.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,18.04.2025,2.0,60.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,19.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,21.04.2025,1.0,30.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,22.04.2025,18.0,540.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,23.04.2025,6.0,180.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,24.04.2025,12.0,360.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,25.04.2025,18.0,540.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,26.04.2025,1.0,30.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,28.04.2025,14.0,420.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,29.04.2025,14.0,420.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3520__3520CuprijaEkstaZona,36.0,30.04.2025,8.0,240.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,01.04.2025,8.0,240.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,02.04.2025,9.0,270.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,03.04.2025,14.0,420.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,04.04.2025,13.0,390.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,05.04.2025,5.0,150.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,07.04.2025,12.0,360.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,08.04.2025,8.0,240.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,09.04.2025,15.0,450.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,10.04.2025,14.0,420.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,11.04.2025,23.0,690.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,12.04.2025,4.0,120.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,14.04.2025,25.0,750.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,15.04.2025,25.0,750.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,16.04.2025,35.0,1050.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,17.04.2025,31.0,930.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,18.04.2025,11.0,330.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,19.04.2025,20.0,600.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,21.04.2025,10.0,300.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,22.04.2025,29.0,870.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,23.04.2025,30.0,900.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,24.04.2025,34.0,1020.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,25.04.2025,47.0,1410.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,26.04.2025,20.0,600.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,28.04.2025,42.0,1260.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,29.04.2025,24.0,720.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3521__3521CuprijaZona1,36.0,30.04.2025,28.0,840.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,01.04.2025,4.0,83.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,02.04.2025,3.0,62.5
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,03.04.2025,6.0,125.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,04.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,05.04.2025,3.0,62.5
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,07.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,09.04.2025,8.0,166.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,10.04.2025,3.0,62.5
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,11.04.2025,4.0,83.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,12.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,14.04.2025,6.0,125.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,15.04.2025,6.0,125.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,16.04.2025,9.0,187.5
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,17.04.2025,5.0,104.17
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,18.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,19.04.2025,5.0,104.17
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,21.04.2025,5.0,104.17
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,22.04.2025,4.0,83.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,23.04.2025,4.0,83.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,24.04.2025,5.0,104.17
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,25.04.2025,10.0,208.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,26.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,28.04.2025,2.0,41.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,29.04.2025,6.0,125.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3522__3522CuprijaZona2,25.0,30.04.2025,8.0,166.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,03.04.2025,1.0,120.83
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,08.04.2025,1.0,120.83
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,09.04.2025,1.0,120.83
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,11.04.2025,1.0,120.83
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,14.04.2025,5.0,604.17
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,16.04.2025,2.0,241.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,17.04.2025,2.0,241.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,18.04.2025,1.0,120.83
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,19.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,21.04.2025,2.0,241.67
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,22.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,23.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,24.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,25.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,26.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,29.04.2025,4.0,483.33
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3523__3523CuprijaZona1Dnevna,145.0,30.04.2025,3.0,362.5
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,03.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,08.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,14.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,18.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,19.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,22.04.2025,4.0,300.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,23.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,28.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,29.04.2025,1.0,75.0
b894c4ef-516f-44aa-9773-a714e0042574,prepaid,S_3524__3524CuprijaZona2Dnevna,90.0,30.04.2025,1.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,01.04.2025,2.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,02.04.2025,5.0,208.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,03.04.2025,1.0,41.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,04.04.2025,3.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,07.04.2025,6.0,250.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,08.04.2025,3.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,09.04.2025,5.0,208.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,10.04.2025,1.0,41.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,11.04.2025,3.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,12.04.2025,2.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,14.04.2025,6.0,250.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,15.04.2025,4.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,16.04.2025,3.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,17.04.2025,11.0,458.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,18.04.2025,5.0,208.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,19.04.2025,4.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,21.04.2025,2.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,22.04.2025,7.0,291.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,23.04.2025,6.0,250.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,24.04.2025,10.0,416.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,25.04.2025,7.0,291.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,26.04.2025,1.0,41.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,28.04.2025,2.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,29.04.2025,7.0,291.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8351__8351_Despotovac_Zona1,50.0,30.04.2025,3.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,01.04.2025,2.0,50.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,02.04.2025,1.0,25.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,03.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,04.04.2025,6.0,150.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,05.04.2025,2.0,50.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,07.04.2025,2.0,50.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,09.04.2025,1.0,25.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,10.04.2025,7.0,175.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,11.04.2025,5.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,12.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,14.04.2025,11.0,275.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,15.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,16.04.2025,8.0,200.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,17.04.2025,6.0,150.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,18.04.2025,5.0,125.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,19.04.2025,4.0,100.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,22.04.2025,1.0,25.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,23.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,24.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,25.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,26.04.2025,2.0,50.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,28.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,29.04.2025,2.0,50.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8352__8352_Despotovac_Zona2,30.0,30.04.2025,3.0,75.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,01.04.2025,2.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,02.04.2025,4.0,333.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,03.04.2025,3.0,250.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,04.04.2025,1.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,05.04.2025,1.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,07.04.2025,4.0,333.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,10.04.2025,8.0,666.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,11.04.2025,2.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,12.04.2025,2.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,14.04.2025,2.0,166.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,15.04.2025,1.0,83.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,16.04.2025,3.0,250.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,17.04.2025,5.0,416.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,18.04.2025,5.0,416.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,19.04.2025,8.0,666.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,21.04.2025,5.0,416.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,22.04.2025,8.0,666.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,23.04.2025,11.0,916.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,24.04.2025,10.0,833.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,25.04.2025,6.0,500.0
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,26.04.2025,5.0,416.67
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,28.04.2025,7.0,583.33
45809b55-f1df-4dc5-a474-be65b140b861,prepaid,S_8353__8353_Despotovac_Dnevna,100.0,29.04.2025,4.0,333.33
